inpNum,repNum,Vf_IQR,Vf_Mdn,nFC,nMRC,FCp,MRCp,av_FCa,av_MRCa,max_FC,max_MRC,Stiffness,Strength,UM
192,29,0.315191085631201,0.5935686090276,0.0208333333333333,0.0208333333333333,0.0909927638452591,0.585409657272571,197.624643838052,1271.43489359869,507.945903104483,3776.78408572088,12076.6508781848,43.4759431614653,100
193,12,0.258425474806207,0.652255136152256,0.0140056022408964,0.0056022408963585,0.197475596805543,0.540345099437185,514.868407126625,3522.03797768308,1033.55313901368,6967.2209679507,13555.1521339281,52.0517841942838,100
194,2,0.234092453060685,0.679350397855985,0.003125,0.015625,0.285210800071312,0.509292115787894,3407.72370945655,1217.01339330471,3407.72370945655,5633.13742824038,13561.0373564368,47.1924100004002,100
195,47,0.28913878271524,0.638286152119875,0.015625,0.0125,0.181139871025275,0.545458714001348,475.057353418013,1788.14975690882,1166.31007166416,6132.66769983047,12597.3770021236,54.4206686491738,100
196,28,0.316944854390013,0.609687096428831,0.0125786163522013,0.0283018867924528,0.122350479389756,0.56117602885175,410.997610870532,837.81901990358,1088.65554364439,6585.55585101517,12247.4575199041,44.0908470716548,100
197,42,0.240297839323435,0.63683454999101,0.0185185185185185,0.0216049382716049,0.11723078980405,0.478032305016796,232.985520500421,814.324868454649,889.834843562966,5029.99902549721,13745.87443642,51.1346529034825,100
198,2,0.282048934420903,0.624901976474735,0.0181818181818182,0.0218181818181818,0.131299254571214,0.523841495207162,275.543343534209,916.107238782615,580.59467091637,4565.53124698927,13149.5598731341,47.3384155432829,100
199,28,0.237214590828377,0.693266158183188,0.0167597765363128,0.0055865921787709,0.33192801075885,0.451303535408707,705.369023992821,2877.14977926666,2012.10722502795,5721.0364677534,14587.8465605287,47.2646228561128,100
200,40,0.207665460787954,0.705847883179828,0.0137741046831956,0.0082644628099173,0.425445226087062,0.316828474396342,987.06810721428,1225.11376850342,2882.98089176384,3479.67349732576,16062.6899189767,52.0431153374846,100
201,31,0.200853983112346,0.718803244558628,0.0137741046831956,0.0082644628099173,0.462892065350724,0.326769541551645,1118.40536221927,1315.86041627361,3403.40158729267,3800.36165273633,16018.0732833662,53.8207262321102,100
203,26,0.189308453755855,0.706985981965001,0.0112044817927171,0.0112044817927171,0.373818079369631,0.359279573130134,1105.71487622743,1062.71149165532,4097.17509524931,3476.49120336158,15464.9325930617,50.10638160152,100
204,5,0.195222903620062,0.720444535194369,0.0082644628099173,0.0082644628099173,0.392899501124643,0.342057239155968,1642.49475196186,1429.95147251665,3760.04298873214,4100.55601754672,15520.5272812487,48.4240451174958,100
205,44,0.235561580134891,0.693324881902993,0.0112044817927171,0.0140056022408964,0.308496526415232,0.420887690615034,923.90317219644,1008.39896517801,2027.15947897073,3651.60256102519,14569.120739018,50.7005401717828,100
206,30,0.176088639357523,0.714295364048975,0.0111731843575419,0.0139664804469274,0.410809884270887,0.290276219230083,1215.62666994421,687.164602912,3464.19501857504,3076.73051101436,16140.6711675984,52.2863654630685,100
207,50,0.19751791554755,0.723771823517069,0.0055710306406685,0.0055710306406685,0.480169448332258,0.295520696157006,2803.74857167545,1725.56944767841,5329.236734366,2471.81988305911,16457.2865772858,55.2964828996802,100
208,34,0.212103890689416,0.701429154303266,0.0056818181818181,0.0113636363636364,0.331211097332025,0.370503480721973,2019.07749745856,1129.30280217316,3357.9402791491,3530.71131725251,15480.7041736705,52.0056315351616,100
209,9,0.196552278259395,0.710409375518187,0.0114613180515759,0.0200573065902579,0.398670944849478,0.338933703474195,1196.53907583275,581.284856686871,1622.11642286176,2664.2876631309,14709.8488889573,52.9554560002462,100
210,17,0.255316865743387,0.662789566936603,0.0220125786163522,0.0094339622641509,0.221881418259605,0.487980777211254,394.647851924476,2025.2018234514,1081.60041363232,5973.23024647404,13315.0636695687,47.9342292104474,100
211,25,0.22864619348372,0.708288458387254,0.0168539325842697,0.0168539325842697,0.363860837964489,0.376856596793221,738.140360134289,764.503994527378,2725.75813180478,3657.56728842315,15269.4483638599,49.473012698906,100
212,49,0.242274309075619,0.658056194103432,0.0140056022408964,0.0168067226890756,0.236739644054839,0.469029975351965,615.347351764957,1015.94149409537,1871.52920429034,5308.38886004478,13728.995951135,47.7769059099498,100
213,1,0.244251863366421,0.676112039997927,0.015625,0.01875,0.244814693945751,0.470231531251943,541.279167683809,866.391799420666,2000.00713178768,4092.79332516491,14370.8170623723,51.7349414245402,100
214,35,0.22371907750223,0.709160946570983,0.0137741046831956,0.0082644628099173,0.364184901059779,0.404200523894279,911.56062245114,1686.20060892121,2705.03257054691,4300.9624978756,15481.5623839292,46.4446871517874,100
215,50,0.238086705390493,0.702282292311156,0.0057306590257879,0.0200573065902579,0.336964332685215,0.419494854709613,2112.32724270789,751.338875472267,3955.00321133336,1936.42627402525,14906.47547435,51.8745346507378,100
217,17,0.204575870917712,0.707728492693061,0.0083102493074792,0.0083102493074792,0.432238568916355,0.375522438784769,1754.71975519834,1524.47442047544,4674.52453835333,4490.1382050764,15165.8671506888,49.1374095682316,100
219,28,0.272318535494572,0.686921417757938,0.0084745762711864,0.0056497175141242,0.277311282242481,0.52079267798114,1203.77271985061,3391.04135999486,2430.26808913695,6769.18772433012,13689.1676834961,54.2025096870161,100
220,43,0.186389129582933,0.715538465864235,0.0139275766016713,0.0222841225626741,0.428649529197824,0.290950129259527,951.792919071942,403.774316150716,3555.52892290687,1339.64701223359,16842.4193783535,54.5694387858655,100
221,4,0.238212013733464,0.679160505362218,0.0170940170940171,0.0227920227920228,0.265017816428354,0.450769290354929,538.684891322397,687.187590231214,1916.17449840763,4864.89253758531,14163.2295973387,54.3868016537808,100
222,42,0.231646389922158,0.700252629275315,0.0028248587570621,0.0141242937853107,0.361741612646161,0.437834557273792,4785.96147855565,1158.53927324779,4785.96147855565,5314.45033645976,14056.9680780567,45.5445765729037,100
224,15,0.191386818418955,0.724805192378668,0.0056179775280898,0.0112359550561798,0.449790535867774,0.31446349061323,2591.23108638101,905.807823231332,3241.19975196991,2679.73343778626,15826.9760675478,49.3692612666058,100
225,24,0.194005049653737,0.715272316414293,0.0113314447592068,0.0226628895184136,0.390562854235848,0.313288171392848,1181.58899644886,473.903050457323,3583.91515857195,2803.89365890249,15461.6413252143,50.0957178936942,100
227,10,0.201019680544182,0.723937908909648,0.0138888888888889,0.0083333333333333,0.414673575662512,0.331431854853404,976.606890482002,1300.93746090096,2230.10288916586,3230.41863802729,15839.2403863212,45.617012312605,100
228,18,0.231807195006826,0.707645459601898,0.0058479532163742,0.0146198830409357,0.399638228774374,0.359538417860504,2407.07582601364,866.219667532171,4393.0028870916,3059.70645774083,14647.9067345995,47.4510347958363,100
230,32,0.202147702554805,0.730915421536705,0.0110497237569061,0.0110497237569061,0.463769631826713,0.316158893549199,1380.01015247333,940.774153698045,4031.00384096628,2752.74584515769,15984.3088591616,51.7891607036836,100
231,45,0.197241033337722,0.720869730476517,0.0083333333333333,0.0083333333333333,0.398009222306907,0.379692432645732,1579.26677822993,1506.5873130958,3201.54851546829,3422.98257493936,14706.2492610886,52.9342895828426,100
232,8,0.192749996138003,0.721501900312244,0.0083565459610027,0.011142061281337,0.419000221465828,0.375086294341028,1709.4404014781,1147.71001196157,5004.66677774996,4423.44123718676,14863.3229303443,55.2915613008809,100
233,37,0.216960421760787,0.72119671405651,0.012531328320802,0.0050125313283208,0.438203993350149,0.394374906440678,1164.94796226785,2621.07517617107,5049.60317284386,5198.74394372515,15185.3342972739,49.2004831231674,100
234,11,0.200759143888724,0.72837403901889,0.009925558312655,0.0074441687344913,0.437533162142624,0.405947190641025,1425.8898406708,1763.93783776084,3768.18562170336,4903.05344701949,15064.1574840803,50.61556914651,100
236,6,0.245859343931092,0.678715054397361,0.0056497175141242,0.0056497175141242,0.246076764321863,0.507523796401733,1618.28696710764,3337.6541969629,2777.35087742378,6632.28267341422,13778.8035642183,46.2875751305476,100
237,22,0.24239658341303,0.67206131597602,0.0194986072423398,0.0139275766016713,0.246147279735178,0.471241760142785,440.358682927396,1180.27532737381,1914.87004782394,3948.44805537232,13565.5161109279,42.3244102660949,100
238,6,0.246551174258355,0.656279465286221,0.0163934426229508,0.0109289617486339,0.243224877313122,0.536538183741798,553.208056946667,1830.51122926488,1022.40817337935,7068.06014625595,13660.009517602,49.1680889758941,100
239,34,0.181325511457043,0.736094041536298,0.0083565459610027,0.0055710306406685,0.45762823441003,0.327086822774477,1725.95802508287,1850.42601466973,2947.08596122078,3241.19700519428,15981.938905667,57.5349800604013,100
240,22,0.216941350072929,0.71350806576134,0.0057636887608069,0.0172910662824208,0.374349889191777,0.385185842496877,2242.59076126568,769.168307238641,4263.79286739312,2662.41524500113,15896.2937658829,51.5039918014607,100
241,18,0.187529563936153,0.712864401126976,0.0084985835694051,0.0169971671388102,0.385016578193705,0.3378859251352,1536.08088351661,674.023067843565,4252.9875183857,2772.05943570597,15214.8498678116,49.2961135717097,100
242,31,0.179581687217957,0.710305819978101,0.0084507042253521,0.0169014084507042,0.445551446453522,0.329313108612662,1770.91435697965,654.453393234126,4356.04340086007,3513.66369837099,15390.6250451135,51.7125001515812,100
243,29,0.227231109759815,0.700464882850925,0.0049504950495049,0.0099009900990099,0.358713855660365,0.461525267819097,2473.57432974979,1591.2642305196,3439.29657739322,6167.20828282825,14578.6895131317,47.2349540225468,100
245,17,0.199684620214441,0.710058211231126,0.0108991825613079,0.0190735694822888,0.401973509506665,0.355473565784652,1277.48261309093,645.545452926773,3304.05870324408,3950.44125853904,15496.9275679519,50.210045320164,100
246,24,0.213379078388305,0.690897394044313,0.0169971671388102,0.0198300283286119,0.305466109622106,0.430005646558818,648.696712311072,782.719280688738,2530.62270532851,4980.23594890065,15129.4292390103,50.8348822430748,100
247,30,0.233709957166597,0.701633707533736,0.0056657223796034,0.0169971671388102,0.371642012435961,0.466248775569276,2401.61890800041,1004.32839288872,3190.50698080539,5562.18819500863,14702.0011916578,47.6344838609712,100
248,26,0.196203718193148,0.728760237577186,0.0086705202312138,0.023121387283237,0.464849079923953,0.328422029977426,1715.4703734712,454.500949948405,4813.53792270102,1520.36052267998,15926.7121896157,49.6913420316009,100
249,47,0.162933529208331,0.746548088148048,0.0074812967581047,0.0074812967581047,0.574831299086917,0.234170225334206,2276.02601776132,927.189466356976,5625.86069670756,1395.61127682188,17696.8995450709,55.2143265806213,100
251,6,0.176516722599147,0.718582793876961,0.011142061281337,0.0278551532033426,0.413680870429522,0.266702609639276,1186.13241741753,305.882755249996,2112.30285258721,1784.16653604496,16589.9952530809,51.7607851896123,100
253,35,0.234470936397932,0.684061627787529,0.0228571428571429,0.0285714285714286,0.293605788255706,0.415528652965822,430.143076720526,487.011579203853,838.067355798378,2215.51945820397,14613.3535171955,47.3472653957133,100
254,24,0.174603229396897,0.722693401723763,0.0049751243781094,0.0074626865671641,0.471092271680246,0.324151526154785,3022.66344355672,1386.5662520657,3492.92587972467,3881.70443589219,16067.2752360564,50.129898736496,100
255,22,0.174073747235993,0.715413240364854,0.0138504155124654,0.0055401662049861,0.417750980528374,0.324524984051649,1012.41098425927,1966.19920619277,2487.73670836859,3310.65054192673,15725.3509887304,49.0630950848389,100
256,4,0.182377970116772,0.712977678992717,0.0056818181818181,0.0227272727272727,0.41476320735189,0.315914227599883,2408.64900516171,458.651151149064,4738.51784224357,971.234873939339,16150.2269005718,48.4506807017154,100
257,41,0.176447173376733,0.722695971497986,0.0085470085470085,0.0199430199430199,0.445219255618261,0.319107010877384,1796.7225202641,551.907928107436,3316.1169772179,2924.56504924224,15325.8603259,49.6353241889932,100
258,18,0.20432123068879,0.724469030099483,0.0054794520547945,0.0082191780821917,0.432978553898064,0.331624257498265,2625.23389487865,1340.46861106716,5104.22261833002,3885.77594912965,15497.0084303182,50.210307314231,100
260,32,0.241839311437192,0.650975998301699,0.0195530726256983,0.0111731843575419,0.191077872400052,0.492185992114724,345.855303161366,1559.01875716351,1276.64952435823,5584.29998727903,14192.5037799274,51.0767842007919,100
261,23,0.181500734768813,0.72269346012261,0.0055401662049861,0.0138504155124654,0.456025734590706,0.31250429251716,2890.4104973434,792.293608927287,2988.18671691673,3729.2786736135,15802.7602567123,53.0972744625534,100
263,4,0.188361064813853,0.72762425389736,0.0167130919220056,0.0139275766016713,0.419097059147039,0.285198544336225,816.122534487179,666.452661756538,2934.05842930742,2572.50125843299,16065.374767434,50.1239692743942,100
264,15,0.190650973728885,0.718317368107884,0.0167130919220056,0.0139275766016713,0.381344739370134,0.342512651709559,786.954225069367,848.183023626604,3709.92398557736,3423.4898972187,15539.1679625513,50.3469041986663,100
266,6,0.190654452397338,0.722984089455416,0.0137741046831956,0.0110192837465565,0.433268730961025,0.278887157206393,982.972358297025,790.901659375061,4255.92801768423,2753.91575265579,16227.1387800815,54.5231863010738,100
267,48,0.193953867469658,0.721779554690591,0.0083798882681564,0.0223463687150838,0.464157900125122,0.331485851791898,1832.27265018371,490.705151197537,3324.46127074402,3196.74521981809,15866.645631283,51.4079318453568,100
269,44,0.171225032595855,0.732080973283125,0.0144927536231884,0.0231884057971014,0.5335163446175,0.221978710966959,1148.23097723499,298.588359558239,5235.54777932666,1107.94852940418,16297.9958702,50.8497471150239,100
270,46,0.240011633010252,0.676127511538954,0.0096153846153846,0.0192307692307692,0.257376600609879,0.454046134301868,998.012366271544,880.31246006297,1972.16260045891,3711.43090182316,14382.304989489,48.3245447646829,100
271,38,0.204925074989646,0.713236517999702,0.01,0.01,0.404881423395654,0.370109293290739,1332.8588025927,1218.38988152801,3919.14976396557,4712.47319192815,14815.1451495819,51.5480798382834,100
272,19,0.183109393852293,0.720703851954176,0.0083102493074792,0.0083102493074792,0.482568274762562,0.283303896308922,1951.59596715222,1145.73371361191,4347.76313093458,3154.15674050255,15906.1415993182,53.4446357737091,100
273,3,0.215887699725454,0.669887912915718,0.0085470085470085,0.0227920227920228,0.233367150908561,0.457989468469727,963.535868359721,709.112141238915,2737.49695307903,3552.24810626266,13992.0738671505,53.7213764916532,100
274,21,0.224996865233846,0.705729428556768,0.0055096418732782,0.0110192837465565,0.358148364062291,0.409192179795551,2122.8032768857,1212.67411400896,3957.8243079168,4511.34069684891,15308.0805393481,47.761211282766,100
275,19,0.174844795991585,0.727994822113642,0.0055555555555555,0.0166666666666667,0.476995703444646,0.289797040099408,2748.99054754382,556.713137516342,5382.00593584802,2736.1445296369,16411.3070028042,55.1419915294221,100
276,2,0.243900074065706,0.668163756571356,0.0114285714285714,0.02,0.22142690133194,0.469656289309074,722.69843959229,875.928845105929,2489.85969336639,4236.18982064323,14173.5907471717,49.3159734126744,100
277,26,0.183988019974864,0.72744499916664,0.0110803324099723,0.0110803324099723,0.460805926040031,0.303688552234911,1287.2732758881,848.361827384979,3590.60599637743,1920.44262828718,16122.1476923349,56.1050739693255,100
279,17,0.199780056423413,0.716081712954757,0.0126262626262626,0.0176767676767677,0.361626224078842,0.348117674435534,939.925168748446,646.295899114407,2255.21608998289,3984.8180498087,15042.175584074,46.9315878223108,100
280,37,0.252147264788335,0.687008602772463,0.0085227272727272,0.0142045454545455,0.29741446385985,0.488238460952585,1276.58499555303,1257.39256675361,3717.85715598989,3775.73350452507,13977.9152481846,50.3204948934645,100
281,28,0.177280610312818,0.733971744684564,0.0024875621890547,0.0099502487562189,0.505256095864463,0.270858817381093,6127.25163757584,821.177688866201,6127.25163757584,2966.74555140831,16769.4409813047,48.2741230490411,100
283,47,0.219323759539161,0.700686779380022,0.0083565459610027,0.011142061281337,0.342081801572789,0.415715490434493,1463.85904597365,1334.2178941396,2523.39517596169,4290.25149053384,15057.3335533644,50.5926407393044,100
285,6,0.19592649509736,0.71791999524225,0.0084033613445378,0.0112044817927171,0.421104479071051,0.348439229722749,1754.18619481291,1088.61455450304,2923.24154238919,4061.81575555884,14877.2356055382,55.3343378793558,100
289,29,0.22788174566754,0.704826807998448,0.0169971671388102,0.0169971671388102,0.37947221878301,0.382993391450483,770.27445956763,777.421937668082,2420.88979333144,4089.78032952393,15022.6121280688,46.8705498395746,100
290,1,0.165904848479742,0.726241201446593,0.0138504155124654,0.0249307479224377,0.408486209588976,0.251379738940493,926.962471168932,316.914797638589,4042.87198000726,1827.6737912555,16743.2134711889,54.2480116466521,100
291,10,0.192123669135593,0.727294700728569,0.0191256830601093,0.0163934426229508,0.366050966349048,0.319943093217842,639.514733697069,652.121510422059,2079.34445985983,3486.14628806231,15425.8683873415,48.969136055297,100
292,34,0.189049036330448,0.726147021482544,0.0057142857142857,0.0142857142857143,0.509174333151,0.25791787159991,2959.70128227393,599.68447393772,5723.76284435757,1338.91433416536,15280.4191259196,53.1758585582003,100
293,44,0.253260945762692,0.693293029620106,0.0084507042253521,0.0056338028169014,0.341351365125163,0.513025962600059,1364.49917485799,3076.11265473552,2245.75037987115,5981.53549627822,13999.621327563,47.0297173566956,100
294,24,0.233861003055066,0.690715022374114,0.0193370165745856,0.0138121546961326,0.293712114388369,0.436977258211225,574.283928831296,1196.16660705082,2055.5792310173,5812.23362218874,14044.159238652,50.5589732591472,100
295,34,0.208719094564395,0.707256482757056,0.0138888888888889,0.0138888888888889,0.306297560066816,0.39447139068981,771.468014818095,993.550391363273,3195.95190456981,4412.29752413686,14910.0311501441,44.7300934504324,100
296,9,0.185123840786704,0.719378194957132,0.0112994350282486,0.0112994350282486,0.427284642552788,0.315878379797498,1210.77015935116,895.085098210033,2094.49931009863,2268.37738227002,16380.0230386617,53.049421641561,100
297,42,0.240960733002479,0.661859757479187,0.0220820189274448,0.0189274447949527,0.172759398520011,0.435480280724781,268.300983918938,789.034269217627,911.52357827489,3620.97920356337,14328.8331584288,51.5837993703436,100
298,29,0.179297711145766,0.733249990503449,0.0082872928176795,0.0165745856353591,0.483567391848785,0.29253749556447,1849.96978879956,559.576119076478,4167.76660770103,3042.04714300432,16227.9333329574,50.6086277080302,100
299,45,0.250162835635543,0.677295843212477,0.0114613180515759,0.0200573065902579,0.268485517459487,0.504248020845522,849.315362221831,911.494954633935,2632.89150334021,5788.3696778082,13904.6119781455,48.3880496839462,100
300,18,0.235334266775732,0.670475795475921,0.0122699386503067,0.0030674846625766,0.208370344621945,0.540600404517126,662.411054060778,6874.29268174581,2224.1507569683,6874.29268174581,13264.452036125,50.9273677331498,100
301,44,0.162763149947999,0.754754812919278,0.01,0.0075,0.585371682482484,0.240713161714449,1747.42674929938,958.088977825567,6770.81352500674,2736.69083661216,17117.1900341005,53.4056329063937,100
303,10,0.275882118068138,0.639756830110846,0.0066666666666666,0.01,0.204625909885609,0.514324820718344,1313.28198116575,2200.61255485942,2533.54717201396,3561.94879031933,13087.3590464714,43.9735263961438,100
304,6,0.182967282113325,0.724394022907266,0.0049751243781094,0.0199004975124378,0.404091696678237,0.322092395756339,2587.49462955145,515.608431879325,5093.01179723663,3757.39522107586,15818.7159992041,51.2526398374213,100
305,25,0.260128885349087,0.682748063257884,0.0163934426229508,0.0109289617486339,0.275264561335568,0.488540853385481,648.83612658013,1727.33616769702,1988.69001083624,6314.6965097036,13550.363629777,48.7813090671972,100
306,2,0.223920519273085,0.704708590668967,0.0126984126984127,0.019047619047619,0.329496026410532,0.468161444898524,987.47783722123,935.3659609899,3668.58871655033,3013.01359119763,14412.670095763,50.1560919332554,100
307,9,0.213107279606779,0.70273607002272,0.0110497237569061,0.0082872928176795,0.372633388524613,0.413763410193173,1217.76041216991,1802.89695432337,1912.37594790876,5290.05385618488,14335.1853848932,55.0471118779901,100
309,4,0.201382727718675,0.695199207238708,0.0110497237569061,0.005524861878453,0.352090414536225,0.412658015384144,1119.60669242611,2624.40928030338,3821.68088233276,5162.99379543934,15071.3504061581,54.2568614621693,100
310,1,0.249802549621453,0.660976743144787,0.0063694267515923,0.0191082802547771,0.19681604252303,0.494747201927647,1217.79236536989,1020.4103242331,2368.01936707602,4547.81804530637,14114.4258865005,52.505664297782,100
312,32,0.20214113392332,0.721545992388028,0.0076142131979695,0.0101522842639594,0.461262174385859,0.38499089965694,1935.26153547436,1211.44457694652,5281.34514395806,3738.73662990741,15398.1094569646,49.8898746405653,100
314,44,0.227324307106783,0.705667386343882,0.0028011204481792,0.0084033613445378,0.373938086695103,0.391960490076835,4614.55556986535,1612.31990625049,4614.55556986535,1896.63225356163,14634.3249371115,47.4152127962412,100
315,22,0.174964324609081,0.72724182692839,0.0074074074074074,0.0074074074074074,0.528980890522254,0.248315882213101,2155.18857515879,1011.69543543962,4977.65604881644,2861.91019130573,16359.6396887232,51.0332495304783,100
318,33,0.298861531593119,0.630767423291348,0.0161290322580645,0.0258064516129032,0.13509392268932,0.546913760708206,365.680105717622,925.261282358601,1014.1968504624,6857.20267399829,12627.2700316926,54.549806536912,100
321,23,0.252457530023559,0.671871480883337,0.0092592592592592,0.0061728395061728,0.237457388625921,0.493566948800286,979.756555729371,3054.70882529723,1574.95488214783,6008.95124969604,13941.6331993468,50.1898795176483,100
322,41,0.288804883882496,0.618183521273379,0.0253968253968254,0.019047619047619,0.0831128850593331,0.543696413975915,140.000012683957,1221.11037774725,269.820443488437,5903.55932858396,12697.8192125352,44.1884108596224,100
324,19,0.208751316358526,0.711945301802401,0.0082191780821917,0.0082191780821917,0.379772304865394,0.356263066467921,1552.30208976284,1456.20914294813,3373.04066831544,3932.00126224478,15257.2765946844,47.6027029754154,100
325,5,0.177301308605244,0.730313669415984,0.0097799511002445,0.0146699266503667,0.431816190966431,0.277909080800898,1448.40866794499,621.446393092652,5394.79881614774,3500.136153935,15801.5093589626,51.1968903230389,100
327,38,0.274578064402505,0.645555043546655,0.0128205128205128,0.0128205128205128,0.254647351199739,0.530970916899798,776.034038915271,1618.12602113066,2303.98790047825,5404.74430837957,13054.1313165261,34.462906675629,100
328,15,0.227192323166144,0.698094679188964,0.0057471264367816,0.0086206896551724,0.312625236946304,0.406034772676537,1929.11288773146,1670.34267714809,3130.30902335684,4102.55069933545,14413.2638220335,50.1581581006767,100
330,44,0.240955341088021,0.694127610262969,0.0095238095238095,0.0095238095238095,0.388950307377724,0.433521250659325,1519.20741387051,1693.29779557794,3227.44056519605,3270.40960388752,14492.7109292917,52.1737593454501,100
333,38,0.207855709397393,0.711350706536047,0.0082417582417582,0.0137362637362637,0.406641206053198,0.397569796437185,1626.11472220775,953.903474809787,2810.32883406951,4307.02046871265,15661.7033860804,48.8645145645709,100
334,20,0.27325681510578,0.634972107425633,0.0246153846153846,0.0276923076923077,0.11821596422974,0.520278509979515,205.449613914909,803.734417202623,473.869822432614,6605.09213405531,13038.8988687128,43.8107001988752,100
335,36,0.259414565061054,0.66724521673693,0.009375,0.009375,0.247414007292015,0.5289611311541,1045.62047990326,2235.49425459458,1850.01522288143,6617.09777912529,13303.1924474502,54.2770251855968,100
336,49,0.208922842051047,0.717060169038852,0.0084033613445378,0.0140056022408964,0.395930452073986,0.384006759693076,1541.04776514089,896.782890617506,4374.31123029824,4027.3013008457,16010.4552703026,51.8738750757806,100
337,22,0.192934355323123,0.740929492990714,0.007537688442211,0.0201005025125628,0.490828613121291,0.268299459820443,1988.80050884203,407.67343830545,3393.19307119996,2704.31212761767,16371.5922262412,54.9998722698439,100
338,14,0.165812627154568,0.749806739759065,0.0024937655860349,0.0174563591022444,0.510995164052542,0.260457205848641,6272.07358059433,456.701766781918,6272.07358059433,2678.81680023276,16648.7356509693,49.9462069529079,100
339,46,0.271679861134511,0.623652763093772,0.0314465408805031,0.0220125786163522,0.125117336454252,0.544593474684507,171.054056176861,1063.62926938583,592.495637542163,6421.6932174186,12744.6217452882,48.9393475019066,100
347,4,0.196371982910644,0.731709116974532,0.0055555555555555,0.0083333333333333,0.480707375187302,0.336058736415435,2754.60929458641,1283.81709488887,5455.54635093821,2432.90481488738,16151.28432663,56.1875374059833,100
348,4,0.228928590204896,0.692519568035051,0.0168539325842697,0.0196629213483146,0.285423366815622,0.399087122522069,567.517294184448,680.159080710112,1619.19975973155,3556.27047818645,15265.0447797105,53.1223558333924,100
349,47,0.24110009699526,0.672943515438132,0.0123839009287926,0.0154798761609907,0.278369066667113,0.487265921748238,863.415210626284,1209.07919401943,1668.57553940197,5655.70228841862,13927.965375739,48.4605872132455,100
350,46,0.25684479758065,0.668758784418556,0.0191082802547771,0.0159235668789809,0.257633477619423,0.495344853111095,505.185416003917,1165.56744719637,1406.61289832187,3889.31277475615,13799.4371483443,49.6779737340395,100
351,49,0.235957051184383,0.672665398588556,0.0189873417721519,0.0253164556962025,0.228042558822554,0.442180633506103,456.089383168279,663.277153481969,1220.92286697157,3860.27840664983,14510.8627215079,47.0059561725115,100
352,36,0.188556548241078,0.719118507605253,0.0055710306406685,0.0055710306406685,0.442314092243366,0.299004384373117,2549.73736147383,1723.62279079534,3591.47885807094,2905.88051556529,15678.2115338177,50.7974053695692,100
353,36,0.263674845288346,0.671817955353429,0.0082872928176795,0.0193370165745856,0.247607541698305,0.527726263478574,1175.89951800549,1074.0840489643,3074.61815583924,7001.39333903296,13393.3051357518,49.8230951049965,100
358,25,0.232016969253449,0.700227298048241,0.0057142857142857,0.0171428571428571,0.337879896374157,0.445767723260402,2166.67348209555,952.83670867166,3320.94093059988,4595.40986923985,14534.5867594135,47.0920611004998,100
359,27,0.257815686811538,0.691017015496002,0.019047619047619,0.0095238095238095,0.339109014463776,0.498266137205962,664.761642870758,1953.52056022258,3595.2625548015,4259.34365591945,13869.0872067463,48.2644234794772,100
360,25,0.212143066836618,0.727591837580483,0.0024937655860349,0.0174563591022444,0.406046086453148,0.384187362413789,5669.47174656404,766.323777824686,5669.47174656404,4796.25746029914,15162.0101590754,49.1249129154044,100
362,3,0.249858910955786,0.692715962811149,0.0166666666666667,0.0083333333333333,0.248512873221418,0.478081868683999,590.317106896224,2271.26990986603,2706.7768302012,6564.04064038534,13637.3386083182,44.1691657308588,100
363,32,0.196905285584857,0.710006452348103,0.0056497175141242,0.0225988700564972,0.306257475185625,0.364518912370006,1827.80942535087,543.881503092059,2236.41823985805,1754.73394110261,15301.7234379212,45.9051703137634,100
364,9,0.182055340543664,0.740679728197712,0.0049875311720698,0.0074812967581047,0.536759512628159,0.282332891312026,3239.08539417105,1135.82876878469,6278.46578182029,3240.36461142643,16584.7875023255,49.7543625069765,100
366,32,0.171262310190489,0.754742729174472,0.0074257425742574,0.0074257425742574,0.569335858215967,0.260827728020463,2267.06614149426,1038.60261465169,3943.53126626523,3052.74586354662,16594.2142334173,51.773948408262,100
368,36,0.262760989159528,0.654244311344164,0.0252365930599369,0.0126182965299685,0.205194258656118,0.516142776405629,330.50535088749,1662.69710021342,1380.66691304351,6367.20315414028,13301.0161636215,46.2875362494029,100
369,33,0.294211707490862,0.58424930024515,0.0144404332129964,0.0108303249097473,0.0418176469120482,0.595505696794508,137.59454285342,2612.56001290179,196.422546693396,7618.17077990259,12078.7986712601,55.0733388917869,100
371,22,0.156622932961308,0.741624899190283,0.0076530612244898,0.0102040816326531,0.575269227964427,0.231219576078562,2212.11562292569,666.841382746365,6473.82807448298,1596.05026616555,17055.6373453945,51.1669120361837,100
373,8,0.301977484819716,0.656899471030088,0.015625,0.003125,0.181315561508656,0.558236975347382,479.205852265227,7376.92957271441,1337.88327108171,7376.92957271441,12860.4123663984,49.3702378045877,100
374,50,0.169973788653976,0.728680951418442,0.0076335877862595,0.0101781170483461,0.469936248798155,0.276601747014299,1888.88562269614,833.840331243026,4334.27742251927,2459.54959772395,16522.6297061883,53.53332024805,100
376,29,0.241525734223401,0.67387776879446,0.0251572327044025,0.0188679245283019,0.233795181594986,0.438721606887141,329.580603130457,824.619970453249,1616.17154830127,3117.62054297876,14435.1198736448,51.9664315451215,100
377,8,0.24986676131477,0.690375394836079,0.0142045454545455,0.0255681818181818,0.277423364855632,0.446253366650737,697.704230922683,623.501240779563,2898.08298612098,2228.32143879742,14593.2014088224,49.0331567336431,100
